0.16,3.55172,0.730317
0.16,3.55198,0.730204
0.16,3.22032,0.0329903
0.16,0.747905,8.84362
0.16,0.748012,8.84361
0.16,8.26352,0.582786
0.16,8.2634,0.582797
0.16,8.26329,0.582807
0.16,9.93225,3.95856
0.16,9.93225,3.95856
0.16,9.93225,3.95856
0.16,8.53605,1.10997
0.16,8.4862,1.40178
0.16,8.80944,8.45631
0.161,0.118551,9.30518
0.161,0.118681,9.30515
0.161,0.0878933,8.13684
0.161,0.0878933,8.13684
0.161,1.0574,2.01915
0.161,1.05767,2.01922
0.161,1.05794,2.01929
0.161,3.55249,0.729981
0.161,3.55274,0.729867
0.161,3.22044,0.0327853
0.161,0.74833,8.84357
0.161,0.748436,8.84356
0.161,8.26317,0.582818
0.161,8.26306,0.582829
0.161,8.26294,0.582839
0.161,9.93225,3.95856
0.161,9.93225,3.95856
0.161,9.93225,3.95856
0.161,8.53602,1.10996
0.161,8.48707,1.40154
0.161,8.80935,8.45634
0.162,0.11881,9.30511
0.162,0.11894,9.30507
0.162,0.0878933,8.13684
0.162,0.0878933,8.13684
0.162,1.05821,2.01936
0.162,1.05848,2.01944
0.162,1.05875,2.01951
0.162,3.55325,0.729641
0.162,3.55351,0.729527
0.162,3.22055,0.0325782
0.162,0.748755,8.84352
0.162,0.748861,8.84351
0.162,8.26282,0.58285
0.162,8.26271,0.582861
0.162,8.26259,0.582871
0.162,9.93225,3.95856
0.162,9.93225,3.95856
0.162,9.93225,3.95856
0.162,8.53599,1.10994
0.162,8.48795,1.4013
0.162,8.80926,8.45636
0.163,0.11907,9.30503
0.163,0.119201,9.30499
0.163,0.0878933,8.13684
0.163,0.0878933,8.13684
0.163,1.05902,2.01958
0.163,1.0593,2.01965
0.163,1.05957,2.01972
0.163,3.55402,0.729299
0.163,3.55428,0.729184
0.163,3.22067,0.032369
0.163,0.74918,8.84347
0.163,0.749287,8.84346
0.163,8.26247,0.582882
0.163,8.26236,0.582893
0.163,8.26224,0.582903
0.163,9.93225,3.95856
0.163,9.93225,3.95856
0.163,9.93225,3.95856
0.163,8.53595,1.10992
0.163,8.48882,1.40106
0.163,8.80917,8.45638
0.164,0.119331,9.30496
0.164,0.119463,9.30492
0.164,0.0878933,8.13684
0.164,0.0878933,8.13684
0.164,1.05984,2.01979
0.164,1.06012,2.01987
0.164,1.06039,2.01994
0.164,3.5548,0.728953
0.164,3.55505,0.728837
0.164,3.22079,0.0321576
0.164,0.749606,8.84342
0.164,0.749713,8.84341
0.164,8.26212,0.582914
0.164,8.26201,0.582925
0.164,8.26189,0.582935
0.164,9.93225,3.95856
0.164,9.93225,3.95856
0.164,9.93225,3.95856
0.164,8.53592,1.10991
0.164,8.4897,1.40081
0.164,8.80907,8.45641
0.165,0.119594,9.30488
0.165,0.119726,9.30484
0.165,0.0878933,8.13684
0.165,0.0878933,8.13684
0.165,1.06067,2.02001
0.165,1.06095,2.02008
0.165,1.06122,2.02016
0.165,3.55557,0.728604
0.165,3.55583,0.728487
0.165,3.2209,0.0319442
0.165,0.750033,8.84337
0.165,0.75014,8.84336
0.165,8.26177,0.582946
0.165,8.26166,0.582957
0.165,8.26154,0.582968
0.165,9.93225,3.95856
0.165,9.93225,3.95856
0.165,9.93225,3.95856
0.165,8.53589,1.10989
0.165,8.49058,1.40057
0.165,8.80898,8.45643
0.166,0.119858,9.3048
0.166,0.119991,9.30476
0.166,0.0878933,8.13684
0.166,0.0878933,8.13684
0.166,1.0615,2.02023
0.166,1.06178,2.02031
0.166,1.06206,2.02038
0.166,3.55635,0.728252
0.166,3.55661,0.728134
0.166,3.22102,0.0317287
0.166,0.75046,8.84332
0.166,0.750567,8.84331
0.166,8.26142,0.582979
0.166,8.26131,0.582989
0.166,8.26119,0.583
0.166,9.93225,3.95856
0.166,9.93225,3.95856
0.166,9.93225,3.95856
0.166,8.53586,1.10987
0.166,8.49147,1.40032
0.166,8.80889,8.45646
0.167,0.120124,9.30472
0.167,0.120257,9.30469
0.167,0.0878933,8.13684
0.167,0.0878933,8.13684
0.167,1.06234,2.02045
0.167,1.06261,2.02053
0.167,1.06289,2.0206
0.167,3.55712,0.727897
0.167,3.55738,0.727777
0.167,3.22114,0.031511
0.167,0.750887,8.84327
0.167,0.750995,8.84326
0.167,8.26107,0.583011
0.167,8.26095,0.583022
0.167,8.26084,0.583033
0.167,9.93225,3.95856
0.167,9.93225,3.95856
0.167,9.93225,3.95856
0.167,8.53583,1.10985
0.167,8.49236,1.40007
0.167,8.8088,8.45648
0.168,0.120391,9.30465
0.168,0.120525,9.30461
0.168,0.0878933,8.13684
0.168,0.0878933,8.13684
0.168,1.06318,2.02068
0.168,1.06346,2.02075
0.168,1.06374,2.02083
0.168,3.5579,0.727538
0.168,3.55817,0.727417
0.168,3.22126,0.0312913
0.168,0.751315,8.84322
0.168,0.751423,8.84321
0.168,8.26072,0.583044
0.168,8.2606,0.583055
0.168,8.26049,0.583065
0.168,9.93225,3.95856
0.168,9.93225,3.95856
0.168,9.93225,3.95856
0.168,8.5358,1.10984
0.168,8.49325,1.39982
0.168,8.8087,8.45651
0.169,0.120659,9.30457
0.169,0.120794,9.30453
0.169,0.0878933,8.13684
0.169,0.0878933,8.13684
0.169,1.06402,2.0209
0.169,1.0643,2.02098
0.169,1.06459,2.02106
0.169,3.55869,0.727176
0.169,3.55895,0.727054
0.169,3.22138,0.0310694
0.169,0.751744,8.84317
0.169,0.751851,8.84316
0.169,8.26037,0.583076
0.169,8.26025,0.583087
0.169,8.26013,0.583098
0.169,9.93225,3.95856
0.169,9.93225,3.95856
0.169,9.93225,3.95856
0.169,8.53576,1.10982
0.169,8.49415,1.39957
0.169,8.80861,8.45653
0.17,0.120929,9.30449
0.17,0.121064,9.30445
0.17,0.0878933,8.13684
0.17,0.0878933,8.13684
0.17,1.06487,2.02113
0.17,1.06515,2.02121
0.17,1.06544,2.02129
0.17,3.55947,0.726811
0.17,3.55973,0.726688
0.17,3.2215,0.0308454
0.17,0.752172,8.84312
0.17,0.75228,8.84311
0.17,8.26001,0.583109
0.17,8.2599,0.58312
0.17,8.25978,0.583131
0.17,9.93225,3.95856
0.17,9.93225,3.95856
0.17,9.93225,3.95856
0.17,8.53573,1.1098
0.17,8.49505,1.39932
0.17,8.80851,8.45656
0.171,0.121199,9.30441
0.171,0.121335,9.30438
0.171,0.0878933,8.13684
0.171,0.0878933,8.13684
0.171,1.06573,2.02136
0.171,1.06601,2.02144
0.171,1.0663,2.02152
0.171,3.56026,0.726443
0.171,3.56052,0.726319
0.171,3.22163,0.0306194
0.171,0.752602,8.84308
0.171,0.752709,8.84306
0.171,8.25966,0.583142
0.171,8.25954,0.583153
0.171,8.25943,0.583164
0.171,9.93225,3.95856
0.171,9.93225,3.95856
0.171,9.93225,3.95856
0.171,8.53569,1.10978
0.171,8.49595,1.39906
0.171,8.80842,8.45658
0.172,0.121472,9.30434
0.172,0.121608,9.3043
0.172,0.0878933,8.13684
0.172,0.0878933,8.13684
0.172,1.06658,2.0216
0.172,1.06687,2.02167
0.172,1.06716,2.02175
0.172,3.56105,0.726071
0.172,3.56131,0.725946
0.172,3.22175,0.0303912
0.172,0.753031,8.84303
0.172,0.753139,8.84302
0.172,8.25931,0.583175
0.172,8.25919,0.583187
0.172,8.25907,0.583198
0.172,9.93225,3.95856
0.172,9.93225,3.95856
0.172,9.93225,3.95856
0.172,8.53566,1.10977
0.172,8.49685,1.39881
0.172,8.80832,8.45661
0.173,0.121745,9.30426
0.173,0.121883,9.30422
0.173,0.0878933,8.13684
0.173,0.0878933,8.13684
0.173,1.06745,2.02183
0.173,1.06774,2.02191
0.173,1.06803,2.02199
0.173,3.56184,0.725696
0.173,3.5621,0.72557
0.173,3.22187,0.0301609
0.173,0.753461,8.84298
0.173,0.753569,8.84297
0.173,8.25895,0.583209
0.173,8.25884,0.58322
0.173,8.25872,0.583231
0.173,9.93225,3.95856
0.173,9.93225,3.95856
0.173,9.93225,3.95856
0.173,8.53562,1.10975
0.173,8.49776,1.39855
0.173,8.80823,8.45663
0.174,0.12202,9.30418
0.174,0.122158,9.30414
0.174,0.0878933,8.13684
0.174,0.0878933,8.13684
0.174,1.06832,2.02207
0.174,1.06861,2.02215
0.174,1.0689,2.02223
0.174,3.56263,0.725318
0.174,3.56289,0.725191
0.174,3.22199,0.0299285
0.174,0.753891,8.84293
0.174,0.753999,8.84292
0.174,8.2586,0.583242
0.174,8.25848,0.583254
0.174,8.25836,0.583265
0.174,9.93225,3.95856
0.174,9.93225,3.95856
0.174,9.93225,3.95856
0.174,8.53559,1.10973
0.174,8.49867,1.39829
0.174,8.80813,8.45666
0.175,0.122296,9.3041
0.175,0.122435,9.30406
0.175,0.0878933,8.13684
0.175,0.0878933,8.13684
0.175,1.06919,2.02231
0.175,1.06949,2.02239
0.175,1.06978,2.02247
0.175,3.56342,0.724936
0.175,3.56369,0.724808
0.175,3.22212,0.029694
0.175,0.754322,8.84288
0.175,0.75443,8.84287
0.175,8.25824,0.583276
0.175,8.25813,0.583288
0.175,8.25801,0.583299
0.175,9.93225,3.95856
0.175,9.93225,3.95856
0.175,9.93225,3.95856
0.175,8.53555,1.10972
0.175,8.49959,1.39803
0.175,8.80804,8.45668
0.176,0.122574,9.30403
0.176,0.122713,9.30399
0.176,0.0878933,8.13684
0.176,0.0878933,8.13684
0.176,1.07007,2.02255
0.176,1.07037,2.02263
0.176,1.07066,2.02271
0.176,3.56422,0.724552
0.176,3.56449,0.724422
0.176,3.22224,0.0294574
0.176,0.754753,8.84284
0.176,0.754861,8.84282
0.176,8.25789,0.58331
0.176,8.25777,0.583322
0.176,8.25765,0.583333
0.176,9.93225,3.95856
0.176,9.93225,3.95856
0.176,9.93225,3.95856
0.176,8.53552,1.1097
0.176,8.50051,1.39776
0.176,8.80794,8.45671
0.177,0.122852,9.30395
0.177,0.122992,9.30391
0.177,0.0878933,8.13684
0.177,0.0878933,8.13684
0.177,1.07096,2.02279
0.177,1.07125,2.02287
0.177,1.07155,2.02295
0.177,3.56502,0.724164
0.177,3.56529,0.724033
0.177,3.22237,0.0292186
0.177,0.755184,8.84279
0.177,0.755292,8.84278
0.177,8.25753,0.583344
0.177,8.25742,0.583356
0.177,8.2573,0.583367
0.177,9.93225,3.95856
0.177,9.93225,3.95856
0.177,9.93225,3.95856
0.177,8.53548,1.10968
0.177,8.50143,1.3975
0.177,8.80784,8.45674
0.178,0.123132,9.30387
0.178,0.123273,9.30383
0.178,0.0878933,8.13684
0.178,0.0878933,8.13684
0.178,1.07185,2.02304
0.178,1.07214,2.02312
0.178,1.07244,2.0232
0.178,3.56582,0.723772
0.178,3.56609,0.723641
0.178,3.22249,0.0289778
0.178,0.755615,8.84274
0.178,0.755724,8.84273
0.178,8.25718,0.583379
0.178,8.25706,0.58339
0.178,8.25694,0.583402
0.178,9.93225,3.95856
0.178,9.93225,3.95856
0.178,9.93225,3.95856
0.178,8.53544,1.10967
0.178,8.50235,1.39723
0.178,8.80775,8.45676
0.179,0.123414,9.30379
0.179,0.123555,9.30375
0.179,0.0878933,8.13684
0.179,0.0878933,8.13684
0.179,1.07274,2.02328
0.179,1.07304,2.02337
0.179,1.07334,2.02345
0.179,3.56662,0.723378
0.179,3.56689,0.723245
0.179,3.22262,0.0287349
0.179,0.756047,8.84269
0.179,0.756155,8.84268
0.179,8.25682,0.583413
0.179,8.2567,0.583425
0.179,8.25658,0.583437
0.179,9.93225,3.95856
0.179,9.93225,3.95856
0.179,9.93225,3.95856
0.179,8.53541,1.10965
0.179,8.50328,1.39696
0.179,8.80765,8.45679
0.18,0.123696,9.30371
0.18,0.123838,9.30367
0.18,0.0878933,8.13684
0.18,0.0878933,8.13684
0.18,1.07364,2.02353
0.18,1.07394,2.02362
0.18,1.07424,2.0237
0.18,3.56743,0.72298
0.18,3.56769,0.722846
0.18,3.22275,0.0284899
0.18,0.756479,8.84265
0.18,0.756587,8.84264
0.18,8.25647,0.583448
0.18,8.25635,0.58346
0.18,8.25623,0.583472
0.18,9.93225,3.95856
0.18,9.93225,3.95856
0.18,9.93225,3.95856
0.18,8.53537,1.10963
0.18,8.50421,1.3967
0.18,8.80755,8.45682
0.181,0.12398,9.30363
0.181,0.124122,9.30359
0.181,0.0878933,8.13684
0.181,0.0878933,8.13684
0.181,1.07454,2.02378
0.181,1.07484,2.02387
0.181,1.07515,2.02395
0.181,3.56823,0.722579
0.181,3.5685,0.722444
0.181,3.22288,0.0282427
0.181,0.756911,8.8426
0.181,0.757019,8.84259
0.181,8.25611,0.583483
0.181,8.25599,0.583495
0.181,8.25587,0.583507
0.181,9.93225,3.95856
0.181,9.93225,3.95856
0.181,9.93225,3.95856
0.181,8.53533,1.10962
0.181,8.50514,1.39642
0.181,8.80745,8.45684
0.182,0.124265,9.30356
0.182,0.124408,9.30352
0.182,0.0878933,8.13684
0.182,0.0878933,8.13684
0.182,1.07545,2.02404
0.182,1.07575,2.02412
0.182,1.07606,2.02421
0.182,3.56904,0.722175
0.182,3.56931,0.722039
0.182,3.223,0.0279935
0.182,0.757343,8.84256
0.182,0.757452,8.84254
0.182,8.25575,0.583519
0.182,8.25563,0.583531
0.182,8.25551,0.583543
0.182,9.93225,3.95856
0.182,9.93225,3.95856
0.182,9.93225,3.95856
0.182,8.53529,1.1096
0.182,8.50608,1.39615
0.182,8.80735,8.45687
0.183,0.124551,9.30348
0.183,0.124695,9.30344
0.183,0.0878933,8.13684
0.183,0.0878933,8.13684
0.183,1.07636,2.02429
0.183,1.07667,2.02438
0.183,1.07698,2.02447
0.183,3.56985,0.721767
0.183,3.57012,0.72163
0.183,3.22313,0.0277421
0.183,0.757776,8.84251
0.183,0.757884,8.8425
0.183,8.25539,0.583555
0.183,8.25528,0.583567
0.183,8.25516,0.583578
0.183,9.93225,3.95856
0.183,9.93225,3.95856
0.183,9.93225,3.95856
0.183,8.53525,1.10959
0.183,8.50702,1.39588
0.183,8.80725,8.4569
0.184,0.124838,9.3034
0.184,0.124983,9.30336
0.184,0.0878933,8.13684
0.184,0.0878933,8.13684
0.184,1.07728,2.02455
0.184,1.07759,2.02464
0.184,1.0779,2.02473
0.184,3.57066,0.721356
0.184,3.57093,0.721218
0.184,3.22326,0.0274887
0.184,0.758208,8.84246
0.184,0.758317,8.84245
0.184,8.25504,0.583591
0.184,8.25492,0.583603
0.184,8.2548,0.583615
0.184,9.93225,3.95856
0.184,9.93225,3.95856
0.184,9.93225,3.95856
0.184,8.53521,1.10957
0.184,8.50796,1.3956
0.184,8.80715,8.45692
0.185,0.125127,9.30332
0.185,0.125272,9.30328
0.185,0.0878933,8.13684
0.185,0.0878933,8.13684
0.185,1.07821,2.02481
0.185,1.07851,2.0249
0.185,1.07882,2.02499
0.185,3.57148,0.720942
0.185,3.57175,0.720802
0.185,3.22339,0.0272331
0.185,0.758641,8.84242
0.185,0.758749,8.84241
0.185,8.25468,0.583627
0.185,8.25456,0.583639
0.185,8.25444,0.583651
0.185,9.93225,3.95856
0.185,9.93225,3.95856
0.185,9.93225,3.95856
0.185,8.53517,1.10956
0.185,8.50891,1.39533
0.185,8.80705,8.45695
0.186,0.125417,9.30324
0.186,0.125562,9.3032
0.186,0.0878933,8.13684
0.186,0.0878933,8.13684
0.186,1.07913,2.02507
0.186,1.07944,2.02516
0.186,1.07976,2.02525
0.186,3.57229,0.720524
0.186,3.57257,0.720384
0.186,3.22352,0.0269755
0.186,0.759073,8.84237
0.186,0.759182,8.84236
0.186,8.25432,0.583663
0.186,8.2542,0.583676
0.186,8.25408,0.583688
0.186,9.93225,3.95856
0.186,9.93225,3.95856
0.186,9.93225,3.95856
0.186,8.53513,1.10954
0.186,8.50986,1.39505
0.186,8.80695,8.45698
0.187,0.125708,9.30316
0.187,0.125854,9.30312
0.187,0.0878933,8.13684
0.187,0.0878933,8.13684
0.187,1.08007,2.02534
0.187,1.08038,2.02543
0.187,1.08069,2.02551
0.187,3.57311,0.720103
0.187,3.57339,0.719962
0.187,3.22366,0.0267158
0.187,0.759506,8.84233
0.187,0.759615,8.84232
0.187,8.25396,0.5837
0.187,8.25384,0.583713
0.187,8.25373,0.583725
0.187,9.93225,3.95856
0.187,9.93225,3.95856
0.187,9.93225,3.95856
0.187,8.53509,1.10953
0.187,8.51081,1.39477
0.187,8.80685,8.457
0.188,0.126,9.30309
0.188,0.126147,9.30305
0.188,0.0878933,8.13684
0.188,0.0878933,8.13684
0.188,1.08101,2.0256
0.188,1.08132,2.02569
0.188,1.08163,2.02578
0.188,3.57393,0.719679
0.188,3.57421,0.719536
0.188,3.22379,0.0264539
0.188,0.759939,8.84228
0.188,0.760048,8.84227
0.188,8.25361,0.583738
0.188,8.25349,0.58375
0.188,8.25337,0.583763
0.188,9.93225,3.95856
0.188,9.93225,3.95856
0.188,9.93225,3.95856
0.188,8.53505,1.10951
0.188,8.51177,1.39448
0.188,8.80674,8.45703
0.189,0.126293,9.30301
0.189,0.12644,9.30297
0.189,0.0878933,8.13684
0.189,0.0878933,8.13684
0.189,1.08195,2.02587
0.189,1.08226,2.02596
0.189,1.08258,2.02605
0.189,3.57475,0.719252
0.189,3.57503,0.719108
0.189,3.22392,0.02619
0.189,0.760372,8.84224
0.189,0.760481,8.84223
0.189,8.25325,0.583775
0.189,8.25313,0.583788
0.189,8.25301,0.583801
0.189,9.93225,3.95856
0.189,9.93225,3.95856
0.189,9.93225,3.95856
0.189,8.535,1.1095
0.189,8.51273,1.3942
0.189,8.80664,8.45706
0.19,0.126588,9.30293
0.19,0.126736,9.30289
0.19,0.0878933,8.13684
0.19,0.0878933,8.13684
0.19,1.0829,2.02614
0.19,1.08321,2.02623
0.19,1.08353,2.02632
0.19,3.57558,0.718821
0.19,3.57585,0.718676
0.19,3.22405,0.0259239
0.19,0.760805,8.8422
0.19,0.760914,8.84219
0.19,8.25289,0.583813
0.19,8.25277,0.583826
0.19,8.25265,0.583839
0.19,9.93225,3.95856
0.19,9.93225,3.95856
0.19,9.93225,3.95856
0.19,8.53496,1.10948
0.19,8.51369,1.39392
0.19,8.80654,8.45709
0.191,0.126884,9.30285
0.191,0.127032,9.30281
0.191,0.0878933,8.13684
0.191,0.0878933,8.13684
0.191,1.08385,2.02641
0.191,1.08417,2.02651
0.191,1.08449,2.0266
0.191,3.5764,0.718387
0.191,3.57668,0.718241
0.191,3.22419,0.0256558
0.191,0.761238,8.84215
0.191,0.761347,8.84214
0.191,8.25253,0.583852
0.191,8.25241,0.583865
0.191,8.25229,0.583878
0.191,9.93225,3.95856
0.191,9.93225,3.95856
0.191,9.93225,3.95856
0.191,8.53492,1.10947
0.191,8.51466,1.39363
0.191,8.80643,8.45711
0.192,0.12718,9.30277
0.192,0.127329,9.30273
0.192,0.0878933,8.13684
0.192,0.0878933,8.13684
0.192,1.08481,2.02669
0.192,1.08513,2.02678
0.192,1.08545,2.02687
0.192,3.57723,0.717949
0.192,3.57751,0.717802
0.192,3.22432,0.0253856
0.192,0.761671,8.84211
0.192,0.76178,8.8421
0.192,8.25217,0.583891
0.192,8.25205,0.583904
0.192,8.25193,0.583917
0.192,9.93225,3.95856
0.192,9.93225,3.95856
0.192,9.93225,3.95856
0.192,8.53488,1.10946
0.192,8.51562,1.39334
0.192,8.80633,8.45714
0.193,0.127478,9.30269
0.193,0.127628,9.30265
0.193,0.0878933,8.13684
0.193,0.0878933,8.13684
0.193,1.08577,2.02696
0.193,1.08609,2.02706
0.193,1.08641,2.02715
0.193,3.57806,0.717509
0.193,3.57834,0.71736
0.193,3.22446,0.0251133
0.193,0.762104,8.84207
0.193,0.762213,8.84206
0.193,8.25181,0.58393
0.193,8.25169,0.583943
0.193,8.25157,0.583957
0.193,9.93225,3.95856
0.193,9.93225,3.95856
0.193,9.93225,3.95856
0.193,8.53483,1.10944
0.193,8.5166,1.39305
0.193,8.80622,8.45717
0.194,0.127777,9.30262
0.194,0.127928,9.30258
0.194,0.0878933,8.13684
0.194,0.0878933,8.13684
0.194,1.08674,2.02724
0.194,1.08706,2.02734
0.194,1.08738,2.02743
0.194,3.57889,0.717065
0.194,3.57917,0.716915
0.194,3.22459,0.0248389
0.194,0.762537,8.84203
0.194,0.762646,8.84202
0.194,8.25146,0.58397
0.194,8.25134,0.583983
0.194,8.25122,0.583997
0.194,9.93225,3.95856
0.194,9.93225,3.95856
0.194,9.93225,3.95856
0.194,8.53479,1.10943
0.194,8.51757,1.39276
0.194,8.80612,8.4572
0.195,0.128078,9.30254
0.195,0.128228,9.3025
0.195,0.0878933,8.13684
0.195,0.0878933,8.13684
0.195,1.08771,2.02752
0.195,1.08803,2.02762
0.195,1.08836,2.02771
0.195,3.57973,0.716617
0.195,3.58,0.716467
0.195,3.22473,0.0245624
0.195,0.76297,8.84198
0.195,0.763079,8.84197
0.195,8.2511,0.58401
0.195,8.25098,0.584024
0.195,8.25086,0.584037
0.195,9.93225,3.95856
0.195,9.93225,3.95856
0.195,9.93225,3.95856
0.195,8.53474,1.10942
0.195,8.51855,1.39247
0.195,8.80601,8.45722
0.196,0.128379,9.30246
0.196,0.12853,9.30242
0.196,0.0878933,8.13684
0.196,0.0878933,8.13684
0.196,1.08869,2.0278
0.196,1.08901,2.0279
0.196,1.08934,2.02799
0.196,3.58056,0.716167
0.196,3.58084,0.716015
0.196,3.22486,0.0242838
0.196,0.763403,8.84194
0.196,0.763511,8.84193
0.196,8.25074,0.584051
0.196,8.25062,0.584065
0.196,8.2505,0.584078
0.196,9.93225,3.95856
0.196,9.93225,3.95856
0.196,9.93225,3.95856
0.196,8.5347,1.1094
0.196,8.51953,1.39217
0.196,8.80591,8.45725
0.197,0.128682,9.30238
0.197,0.128833,9.30234
0.197,0.0878933,8.13684
0.197,0.0878933,8.13684
0.197,1.08967,2.02809
0.197,1.09,2.02818
0.197,1.09033,2.02828
0.197,3.5814,0.715713
0.197,3.58168,0.71556
0.197,3.225,0.0240031
0.197,0.763836,8.8419
0.197,0.763944,8.84189
0.197,8.25038,0.584092
0.197,8.25026,0.584106
0.197,8.25014,0.58412
0.197,9.93225,3.95856
0.197,9.93225,3.95856
0.197,9.93225,3.95856
0.197,8.53465,1.10939
0.197,8.52051,1.39188
0.197,8.8058,8.45728
0.198,0.128985,9.3023
0.198,0.129137,9.30226
0.198,0.0878933,8.13684
0.198,0.0878933,8.13684
0.198,1.09066,2.02837
0.198,1.09099,2.02847
0.198,1.09132,2.02857
0.198,3.58224,0.715255
0.198,3.58252,0.715102
0.198,3.22514,0.0237203
0.198,0.764268,8.84186
0.198,0.764377,8.84185
0.198,8.25002,0.584133
0.198,8.2499,0.584148
0.198,8.24978,0.584162
0.198,9.93225,3.95856
0.198,9.93225,3.95856
0.198,9.93225,3.95856
0.198,8.5346,1.10938
0.198,8.5215,1.39158
0.198,8.80569,8.45731
0.199,0.12929,9.30222
0.199,0.129443,9.30219
0.199,0.0878933,8.13684
0.199,0.0878933,8.13684
0.199,1.09165,2.02866
0.199,1.09198,2.02876
0.199,1.09231,2.02886
0.199,3.58308,0.714795
0.199,3.58336,0.71464
0.199,3.22528,0.0234355
0.199,0.7647,8.84182
0.199,0.764809,8.84181
0.199,8.24966,0.584176
0.199,8.24954,0.58419
0.199,8.24942,0.584204
0.199,9.93225,3.95856
0.199,9.93225,3.95856
0.199,9.93225,3.95856
0.199,8.53456,1.10937
0.199,8.52249,1.39128
0.199,8.80558,8.45734
0.2,0.129596,9.30215
0.2,0.129749,9.30211
0.2,0.0878933,8.13684
0.2,0.0878933,8.13684
0.2,1.09264,2.02895
0.2,1.09298,2.02905
0.2,1.09331,2.02915
0.2,3.58392,0.714331
0.2,3.5842,0.714175
0.2,3.22542,0.0231485
0.2,0.765133,8.84178
0.2,0.765241,8.84177
0.2,8.2493,0.584218
0.2,8.24918,0.584233
0.2,8.24906,0.584247
0.2,9.93225,3.95856
0.2,9.93225,3.95856
0.2,9.93225,3.95856
0.2,8.53451,1.10936
0.2,8.52348,1.39098
0.2,8.80547,8.45736
0.201,0.129903,9.30207
0.201,0.130056,9.30203
0.201,0.0878933,8.13684
0.201,0.0878933,8.13684
0.201,1.09365,2.02925
0.201,1.09398,2.02934
0.201,1.09432,2.02944
0.201,3.58477,0.713863
0.201,3.58505,0.713706
0.201,3.22556,0.0228595
0.201,0.765565,8.84174
0.201,0.765673,8.84173
0.201,8.24894,0.584262
0.201,8.24883,0.584276
0.201,8.24871,0.584291
0.201,9.93225,3.95856
0.201,9.93225,3.95856
0.201,9.93225,3.95856
0.201,8.53446,1.10935
0.201,8.52448,1.39068
0.201,8.80537,8.45739
0.202,0.13021,9.30199
0.202,0.130365,9.30195
0.202,0.0878933,8.13684
0.202,0.0878933,8.13684
0.202,1.09465,2.02954
0.202,1.09499,2.02964
0.202,1.09533,2.02974
0.202,3.58561,0.713393
0.202,3.5859,0.713235
0.202,3.2257,0.0225684
0.202,0.765997,8.8417
0.202,0.766105,8.84169
0.202,8.24859,0.584306
0.202,8.24847,0.584321
0.202,8.24835,0.584335
0.202,9.93225,3.95856
0.202,9.93225,3.95856
0.202,9.93225,3.95856
0.202,8.53441,1.10934
0.202,8.52548,1.39037
0.202,8.80526,8.45742
0.203,0.130519,9.30191
0.203,0.130674,9.30187
0.203,0.0878933,8.13684
0.203,0.0878933,8.13684
0.203,1.09567,2.02984
0.203,1.096,2.02994
0.203,1.09634,2.03004
0.203,3.58646,0.712919
0.203,3.58674,0.712759
0.203,3.22584,0.0222752
0.203,0.766428,8.84166
0.203,0.766537,8.84165
0.203,8.24823,0.58435
0.203,8.24811,0.584365
0.203,8.24799,0.58438
0.203,9.93225,3.95856
0.203,9.93225,3.95856
0.203,9.93225,3.95856
0.203,8.53437,1.10932
0.203,8.52648,1.39007
0.203,8.80515,8.45745
0.204,0.13083,9.30184
0.204,0.130985,9.3018
0.204,0.0878933,8.13684
0.204,0.0878933,8.13684
0.204,1.09668,2.03013
0.204,1.09702,2.03023
0.204,1.09736,2.03034
0.204,3.58731,0.712441
0.204,3.5876,0.712281
0.204,3.22598,0.0219799
0.204,0.76686,8.84162
0.204,0.766968,8.84162
0.204,8.24787,0.584395
0.204,8.24775,0.58441
0.204,8.24763,0.584425
0.204,9.93225,3.95856
0.204,9.93225,3.95856
0.204,9.93225,3.95856
0.204,8.53432,1.10932
0.204,8.52748,1.38976
0.204,8.80504,8.45748
0.205,0.131141,9.30176
0.205,0.131297,9.30172
0.205,0.0878933,8.13684
0.205,0.0878933,8.13684
0.205,1.0977,2.03043
0.205,1.09804,2.03054
0.205,1.09839,2.03064
0.205,3.58816,0.711961
0.205,3.58845,0.711799
0.205,3.22612,0.0216826
0.205,0.767291,8.84159
0.205,0.767399,8.84158
0.205,8.24751,0.584441
0.205,8.24739,0.584456
0.205,8.24727,0.584472
0.205,9.93225,3.95856
0.205,9.93225,3.95856
0.205,9.93225,3.95856
0.205,8.53427,1.10931
0.205,8.52849,1.38945
0.205,8.80492,8.45751
0.206,0.131453,9.30168
0.206,0.131609,9.30164
0.206,0.0878933,8.13684
0.206,0.0878933,8.13684
0.206,1.09873,2.03074
0.206,1.09907,2.03084
0.206,1.09942,2.03094
0.206,3.58902,0.711477
0.206,3.5893,0.711314
0.206,3.22626,0.0213831
0.206,0.767722,8.84155
0.206,0.76783,8.84154
0.206,8.24715,0.584487
0.206,8.24703,0.584503
0.206,8.24691,0.584518
0.206,9.93225,3.95856
0.206,9.93225,3.95856
0.206,9.93225,3.95856
0.206,8.53422,1.1093
0.206,8.5295,1.38914
0.206,8.80481,8.45753
0.207,0.131766,9.3016
0.207,0.131923,9.30156
0.207,0.0878933,8.13684
0.207,0.0878933,8.13684
0.207,1.09976,2.03104
0.207,1.10011,2.03114
0.207,1.10045,2.03125
0.207,3.58987,0.710989
0.207,3.59016,0.710826
0.207,3.2264,0.0210816
